universal isomorphic javascript web app boilerplate,github
  justin.tv opens its api for free  hopes live video will explode ,techcrunch
stanford partners with life sciences marketplace quartzy  yc s11 ,techcrunch
tencent goes from snapchat  role model  to potential investor,techcrunch
write-good  naive linter for english prose,github
how dell became entangled in options,nytimes
watch out amazon  japan s rakuten buys e-commerce fulfillment company webgistix ,techcrunch
slicedbread support for thread pools and deferred computations,github
change page fonts in google chrome without effecting icon fonts,github
facebook   google bury hatchet to defeat core problem in gingerbread dalvik,techcrunch
kodesk is like an airbnb for office space,techcrunch
the physical web,github
how fast is fscanf ,github
apple after jobs  pretty much the same as ever,nytimes
how we use pull requests to build github,github
twitter and facebook turn everyone into an affiliate marketer  ,techcrunch
github pages update,github
python continuous documentation,github
steve s platform rant  working link ,github
zynga shares plummet 12  after it lays off 520 employees,techcrunch
alibaba.com ceo and coo resign because of vendor fraud,techcrunch
snoopify  the greatest photoboming app of all time,techcrunch
why virtual nerd declined a $70 000 competition prize,nytimes
grocery delivery startup peppertap grabs $10m series a from saif and sequoia,techcrunch
disrupt nyc,techcrunch
freakonomics  the quiet danger of non-inflation-adjusted stock returns,nytimes
bing image of the day wallpaper with python for mac,github
will furloughs change america s workaholic culture ,nytimes
the genteel nation  a theory on the decline of america ,nytimes
a simple and smart  or stupid  feed reader.,github
silk road 2.0  a concept of a distributed anonymous marketplace,github
celebrate the farmer,nytimes
android m runtime permissions powered by rxjava,github
google uses algorithms to create slr-like photos,nytimes
  ruby-on-rails startup fiveruns acquired by workthink ,techcrunch
facing lawsuits and complaints from celebs  twitter launches verified accounts,techcrunch
the web that time forgot,nytimes
the nest is being robbed   twitter s ceo dilemma,techcrunch
csscheme   sublime text plugin,github
particle system for openfl,github
yahoo debuts axis  their new  and impressive  desktop and mobile search,techcrunch
type-agnostic partitioning for go,github
hands on with windows 10,techcrunch
china is reaping biggest benefits of iraq oil boom,nytimes
list of reserved usernames to prevent url squatting,github
zimg   a lightweight and high-performance image storage and processing system,github
sir tim berners-lee blasts  insidious  chilling effects  of online surveillance,techcrunch
show hn  a python library for unicode string collation,github
show hn  mdpress converts markdown files to impress.js slideshows,github
how klout got klout.com,techcrunch
javascript libraries worth using in typescript,github
how can chromecast connect to your friend s phones without using wifi ,techcrunch
facebook now has 750 million users,techcrunch
you name it  and exercise helps it,nytimes
sperm donors might have dozens of kids - what effect on gene pool ,nytimes
why high-impact exercise is good for your bones,nytimes
native apps or web apps  particle code wants you to do both,techcrunch
class and monetary policy,nytimes
announcing repsheet  an attack detection and visualization tool for apache,github
better app to app data sharing in ios 8 ,techcrunch
google to pay huge tax-fine in france,techcrunch
don t  pull a patzer  and other lessons learned on our trip down sand hill road,techcrunch
the geometry of sprawl,nytimes
a simple  small  and powerful css grid system   gist,github
galileo  a perl cms,github
savable sharable text editor fit in a tweet,github
the mammoth cometh,nytimes
embed itunes now playing on any website  mac only ,github
rq  simple job queues for python,github
treasury dept. plan would give fed wide new power,nytimes
gbox  give the gift of drm-free music,techcrunch
easyadapter for android  using listviews has never been so easy,github
the benefits and pressures of being a young genius,nytimes
show hn  mine output simulator,github
google instant search is now on the iphone,techcrunch
y combinator s wepay partners with groupspaces to let groups collect cash,techcrunch
real evidence for diets that are just imaginary,nytimes
night mode library for ios,github
unofficial homebrew repository,github
healthtech fail  lessons for entrepreneurs from health startups gone awry,techcrunch
buddhabrot renderer in html5,github
hyperlogsandwich,github
twitter wants to track your clicks,techcrunch
basic tools to explore a twitter egonet with r and igraph,github
 objc  idmalertviewmanager  handles priorities alerts and more,github
google ventures mulls its european moves,techcrunch
real-life lessons in using google adwords ,nytimes
several takes on how to cull your library,nytimes
my ideas  my boss s property,nytimes
workingclass   an human readable plain text todo list syntax,github
show hn  personal email to fax service in 5 minutes,github
tyk is a lightweight  open source api gateway,github
phpsh from facebook,github
yahoo stabs facebook in the back,techcrunch
command   conquer  red alert open source,github
livefyre acquires storify,techcrunch
appgyver delivers mobile app prototypes in minutes  no technical know-how needed,techcrunch
a powerful  dynamic caching engine for node.js,github
show hn  game about squares solver in python,github
convert twitter boostrap to a  flat  design,github
with subscription snacks entrepreneurs think inside the box,nytimes
bup  efficient file backup system based on the git packfile format,github
show hn  ruby on rails bootstraping,github
the robots are coming oh  they re here.,nytimes
 wufoo  yc w06  aquired by survey monkey,techcrunch
my style  custom css for unappealing sites you visit,github
in the spirit of the valley  it s silicon this and silicon that,nytimes
nuji  closes $2m seed to splash on making an ios app for social shoppers,techcrunch
add fx traders in your country to the forex gem,github
we have all become parallel gamers,techcrunch
test trial to use computer servers to heat homes,nytimes
using riak core to create a distributed orchestra powered by midi files,github
russians hijacked american science to make artic dive,nytimes
seesmic nearing sale to social media management service hootsuite,techcrunch
non intrusive static recursive dependency injection for c  14,github
i created jquerybinder  a simple dom elements binder  hope you like it.,github
re2 j  linear time regular expression matching in java,github
germanwings crash investigation hits snag in retireving data,nytimes
so easy to sign up  and so hard to cancel,nytimes
twitter wants an interest graph  now tracking your browsing to make suggestions,techcrunch
show hn  gldatepicker v2.0 released,github
for some developers  amazon appstore now brings in more money,techcrunch
for a high-powered career  it s finance vs. tech,nytimes
new york mayor de blasio to require computer science in schools,nytimes
shane smith says he wants vice to be 10 times bigger than cnn,techcrunch
run linux on mac os yosemite from the command line,github
the morality of meditation,nytimes
solar power craze on wall st. propels start-up,nytimes
show hn  sync a file with etherpad - ethersync,github
new york startup caskers offers rare spirits online,techcrunch
lonely wrestlers create their own social network,techcrunch
snapchat acquired qr scan.me for $50m and vergence eyeglass cam for $15m,techcrunch
snap and search  no words needed ,nytimes
let google decide for you,nytimes
the alpha geeks,nytimes
the movie studios have a great idea to ramp up piracy.,techcrunch
the futility of vengeance,nytimes
a dangerous obsession with primitives,github
adam d angelo   google me  very real  gunning for facebook  top priority,techcrunch
a venture capital partnership for google glass apps,nytimes
vimwiki vimwiki,github
c   core guidelines,github
david brooks  good summarization of all the literature on financial collapse.,nytimes
want to know how you rank as an entrepreneur  take the founder institute test,techcrunch
flickr releases new geographical features,techcrunch
fastsocket   a highly scalable socket for linux,github
principles of writing consistent  idiomatic javascript,github
who made that paintball ,nytimes
recreating a classic video game with radio-controlled cars,nytimes
pentagon plans new arm to wage wars in cyberspace,nytimes
streaming music has left me adrift,nytimes
free mobile yammer competitor released,techcrunch
symantec dissolves a chinese alliance,nytimes
ad-free lyrics from your terminal,github
jody sherman  ecomom founder  passed away at 47,techcrunch
travisci requires admin permission for all repos,github
wallet feeling a little light  check out the expense tracker,techcrunch
nestive  django-like nested templates in rails,github
slidify  stunning presentation from markdown,github
serial entrepreneur launches startup bootcamp,techcrunch
for the 5th year in a row  apple wins ces. before it starts. without showing up.,techcrunch
rather than creating some other global js util  just extend underscore.js,github
cloudwatch logs  elasticsearch and kibana,github
f.d.a. surveillance of scientists spread to outside critics,nytimes
the next-generation email platform,github
looking to mars to help understand changing climates,nytimes
bloomingmenu  menu lib inspired by path.app and awesomemenu obj-c  in javascript,github
dropbox buys mailbox  all 13 employees joining and app will remain separate,techcrunch
software is eating the mall,techcrunch
aboutlife  focused on personal finance  debuts with $3m in funding from kleiner,techcrunch
a nightly dinner out that s like therapy,nytimes
show hn  webcolors   popular color palettes bundled into one package for devs,github
judge rules that police can bar high i.q. scores  1999 ,nytimes
tdecision to publish against government ,nytimes
series a 101,techcrunch
apple s libc shells out to perl to implement wordexp,github
show hn  envoy   elegant ssh task runner for php,github
european pirates declare war on cloners and copycats,techcrunch
json showdown  .net vs. jvm for newtonsoft.json vs. jackson vs. dsl platform,github
broder responds again   that tesla data  what it says and what it doesn t ,nytimes
learning to measure time in love and loss,nytimes
sidestep  secure your internet connection in unprotected wireless networks,github
the lives they lived,nytimes
android now on 150 million devices worldwide,techcrunch
my dinner with longevity expert dan buettner  no kale required ,nytimes
weepy bounce  reloads process upon changes to source files and exceptions.,github
objective-final,github
ford trades microsoft for blackberry in revamping in-car system,nytimes
secure enough to sin  baghdad is back to old ways,nytimes
fatal encounter with police is caught on video  but kept from the public,nytimes
breeze   a new family of fast cb-prng,github
a pivotal pivot,techcrunch
new close and merge notifications,github
lethal chemistry at harvard  1998 ,nytimes
blackberry is still going strong against apple in sales,nytimes
the first ever synthetic biology kickstarter is about growing  glowing plants ,techcrunch
ruboto 0.10.1 release doc   ruboto ruboto wiki   github,github
facebook launches its own android sdk and dev center,techcrunch
immigration overhaul wins panel s backing in the senate,nytimes
google calls oracle patent suit attack on java community,techcrunch
mailbox app like minimal ios status bar,github
dypsilon frontend-dev-bookmarks,github
ringojs adds support for custom loaders  coffeescript  etc. ,github
show hn  lenscap   create beautiful photo narratives,github
if we build iot  they will come. right ,techcrunch
john a. wheeler  physicist who coined the term  black hole   is dead at 96,nytimes
google launches chrome-to-phone extension to link chrome with android,techcrunch
es2016 proposal   push generator  aka observables ,github
twitter agrees to reveal user identities to frech prosecutors,nytimes
startups in san quentin,nytimes
pinterest  block report others to keep site  positive   respectful ,techcrunch
cracking the male code of office behavior,nytimes
next version of web design may increase privacy threats,nytimes
backbone ui,github
javascript testing boilerplates for mocha  qunit and jasmine,github
apple s iphone event said to be happening sept. 9,techcrunch
untitled dice  run a bitcoin dice casino on github pages,github
do no evil  google uses shady ad tactics to edge out competitor,techcrunch
free content will be used to promote paid merchandise,nytimes
uber slashes uberx fares in 16 markets,techcrunch
the faa shuts down beer-delivery drone,techcrunch
cubby  new dropbox like service from logmein creators,techcrunch
python map-reduce engine  target elasticsearch indices ,github
github was down,github
in the garden  upside-down crops are growing in popularity,nytimes
journey through the javascript mvc jungle,github
nyt covers social book catalog startups.,nytimes
sprig raises $10m from greylock to bring healthy  inexpensive meals to your door,techcrunch
whistle into a microphone  generate midi to drive a sequencer,github
f.c.c. indecency policy rejected on appeal,nytimes
twitter acquires fluther,techcrunch
inventors  entrepreneurs and the space in between,techcrunch
facebook movie gets overwhelmingly positive reviews  but will people go see it ,techcrunch
the php7dev vagrant box image   by rasmus lerdorf,github
cloud computing for the poorest countries,nytimes
when the assembly line moves online,nytimes
prototypal inheritance in php,github
node.js   api changes between v0.10 and v4,github
surviving the dark side of affiliate marketing,nytimes
stealth startup wix to help users build flash websites,techcrunch
backdoorfactory proxy  bdfproxy  initial release   patch binaries ala mitm,github
nintendo confronts a changed video game world,nytimes
draft for an angularjs style guide,github
rovio titles among the most addictive games for kids  kytephone survey finds,techcrunch
yc funded lingt uses games to teach languages,techcrunch
switchmate lets you control your light switches from your phone,techcrunch
show hn  simple app for managing ldap users passwords  my first usable project ,github
large form ipod touch to launch in fall  09,techcrunch
magic does exist with  uber-for-flowers  startup bloomthat  yc s13 ,techcrunch
sconsify   a spotify console app,github
silicon south africa  google launches incubator for african startups,techcrunch
microsoft previews new javascript-like programming language typescript,techcrunch
headbang  the ultimate music jukebox,github
php script to backup mysql on mega,github
hate commitment  iphone 4 goes sim-free and unlocked in the uk,techcrunch
the impossible mayor of the possible,nytimes
hyperloglog approximate distinct counting as a hive function,github
unixpackage  meta-package manager for ubuntu fedora centos arch mac os  brew ,github
show hn  a react grid component,github
extempore   a cyber-physical programming environment,github
while we re trying to follow his game of checkers  jeff bezos is playing chess,techcrunch
google files for patent on reading text in images and video,techcrunch
demo of iphone earth,techcrunch
unql-node  a sql-like command line for couchdb,github
fixing xcode command line tools,github
f.d.a. spied on e-mails of its own scientists ,nytimes
valley pioneer brett bullington is in intensive care after biking accident,techcrunch
facebook leads an effort to lower barriers to internet access,nytimes
on  mad men   the allure of messy lives,nytimes
microsoft s new browser will be called microsoft edge,techcrunch
from betaworks  findings. a new way to share book passages and web marginalia,techcrunch
drew houston  yc grad  dropbox co-founder  and now disrupt speaker,techcrunch
door  minimalistic http proxy server w  auto-reloading and static file serving.,github
rumor  amazon wants to rent netflix and never return it,techcrunch
tweetbracket  yc w10   an easy way to share your march madness picks,techcrunch
heavy data use puts a strain on at t service ,nytimes
conference speaking tips,github
helpful information in fexl readme  scroll down ,github
hiring awesome javascript engineers in los angeles,github
decentralize all the things,techcrunch
wordpress theme boilerplate   build tools included   ,github
hacker friendly tool to make slideshows in 30 seconds,github
taskwarrior web  a web frontend for the taskwarrior command line task manager,github
taskpipes  yc w15  is saas to simplify using saas platforms,techcrunch
pownce vs digg  who will kevin rose back ,techcrunch
new rules allow early adopters to become early investors,techcrunch
fixing college through lower costs and better technology,nytimes
bill gurley warns of bubble at sxsw,nytimes
mourning old media s decline   irony edition  ,nytimes
bazinga - incremental tests for python,github
techcrunch will look a little different next week,techcrunch
for a long time being a system administrator meant a lot,github
a venture capitalist begins a fund of funds,nytimes
uber to portland  we re here. deal with it,nytimes
paxil is unsafe for teenagers  new analysis says,nytimes
is work your happy place ,nytimes
entrepreneurs turn carbon sequestration into a source of revenue,nytimes
froggy s last story,nytimes
the much anticipated datacase launches  turn the iphone into a wireless drive,techcrunch
the high cost of low teacher salaries,nytimes
starterkit  angular 2  router  typescript 1.5  webpack by angularclass,github
museums turn to technology to boost attendance by millennials,nytimes
grunt-macaron  grunt plugin for macaron  macros for coffeescript,github
don t let your visualization destroy information,github
moot rebrands as muut  raises $770k to make online forums less ugly,techcrunch
loic needs to get his head out of his silicon valley,techcrunch
why vcs love the bitcoin market,techcrunch
incremental merge for git,github
the worst programming environment in the world ,github
linus torvalds writes pretty awesome commit messages,github
yoga to the people to stop offering hot yoga to settle bikram suit,nytimes
ben horowitz  dinosaurs were not in favor of being replaced by birds,techcrunch
big data in your blood,nytimes
martin shkreli raises pill price from $13.50 to $750,techcrunch
another netflix content idea  saving cancelled cult hits,techcrunch
inside the financial aid office at boston university,nytimes
company smells,github
the initial commit of coffeescript   its file extension was  .jaa ,github
mustache  logic free views in ruby  based on google s ctemplate ,github
a simple light weight ide for scala,github
bossman  tmux-backed shell for your os x menu bar,github
kardashian website insecure api,techcrunch
apple  microsoft and free software,techcrunch
ebay vs craigslist complaint released,techcrunch
minecraft is getting a standalone  story mode  in 2015,techcrunch
vyoom  a social network built for real-time,techcrunch
backbone belay helps manage multiple pending http requests for your apps,github
show hn  dhcp leases sniffer,github
flask-samurai  easily create heroku addons in flask.,github
blowing a whistle,nytimes
nyc police internal affairs records obtained by nyclu,nytimes
e-cigarettes are in vogue and at a crossroads,nytimes
show hn  a simple http interface for controlling spotify desktop,github
basic dhash algorithm to find duplicate images,github
libmp3lame - javascript - record mp3s - stream with websockets,github
the missing native web app link  google says native client almost ready to go,techcrunch
with nfl nba lockouts continuing  fanvibe goes on permanent strike,techcrunch
front is a shared inbox app that makes email suck less,techcrunch
no sense of humor  techcrunch is blocked in china,techcrunch
monterey   minimal oop for javascript,github
kissmetrics  a conversion funnel tool that gives your site a memory,techcrunch
architectural patterns of resilient distributed systems,github
oss   path to a free self-taught graduation in computer science  github,github
why  do it for me  is the next big thing,techcrunch
tracer fire replica,github
twitter s silent chairman,techcrunch
show hn  open source twitter  slack  iot bots,github
a history of college grade inflation,nytimes
max levchin s affirm  bill me later for online purchases  raises $275m,techcrunch
the new fast food,techcrunch
open sourced high-performance  fault-tolerant  distributed file system,github
introducing flo  a redis powered node.js autocompleter module,github
amazon shutters unpopular alexa site thumbnail service,techcrunch
why every entrepreneur should self-publish a book,techcrunch
swype  truly gesture-based data entry,techcrunch
vy   a vim-like in python made from scratch,github
who says you can kill americans  mr. president  ,nytimes
clojure symbol to source utility,github
opera mini 5 beta now available for android,techcrunch
laika boss  object scanning system,github
barnes noble mulls splitting nook business  sells  dead tree  publishing,techcrunch
google updates its ios search app,techcrunch
angellist s naval ravikant on the currency of silicon valley and more,techcrunch
distributed redis based eventemitter for nodejs,github
a maybe useful script to redraw hn main page with a side panel,github
here comes the wetware,techcrunch
is.js   admirable,github
microsoft announces layoffs of upto 5000 people.,nytimes
show hn  honeycomb - a mysql storage engine for hbase,github
show hn  clerb. erb-style clojure templating,github
civilization s starter kit,nytimes
twitter is testing an expandable timeline,techcrunch
wireless power and battery life anxiety,techcrunch
yc still  1 accelerator,techcrunch
a 20-something makes a mint  and sells it to intuit  ,nytimes
yahoo introduces password-free login   just don t lose your phone,techcrunch
knockouttweety - knockout.js tutorial with twitter and maps,github
google  isn t going away,nytimes
vcs try a new method  curated events,techcrunch
view of facebook s worth from india,nytimes
wages grow for those with jobs  new figures show,nytimes
twitter s huge mistake,techcrunch
iphone 5 may burn through excessive cell data on verizon,nytimes
stream.js 1.6.0 released with es6 support,github
xsv   a fast csv toolkit in rust,github
docker remote attch use websocket,github
lyft-off  zimride s long road to overnight success,techcrunch
searching for truths in data in big  enormous  massive data,techcrunch
demonstration of a monad comprehension macro in sibilant,github
steven cohen and sac finally getting busted for insider trading,nytimes
mobilepay may be the death of the wallet. yes  for real this time.,techcrunch
show hn  alephbet  a pure-javascript a b test framework for developers,github
wipe the slate clean for 2010  commit web 2.0 suicide,techcrunch
dividing societies into individualist and collective mentalities,nytimes
inside the dna of the facebook mafia,techcrunch
habsup developers refuse to use secure crypto,github
clean tech investor vinod khosla  environmentalists get in the way,techcrunch
screw mvc - here is an observer pattern for js,github
software via the internet  microsoft in  cloud  computing,nytimes
healthcare startup noom raises $16.15 series b,techcrunch
do men take too many risks ,nytimes
github hits one million hosted projects,techcrunch
facebook vanity landrush tonight at 9 pm pst  here s what you need to do,techcrunch
ning worth half a billion dollars,techcrunch
sept. 11 revealed psychology s limits,nytimes
apple music and labels investigated in two states,nytimes
exclusive data on groupon s u.s. revenues and february falloff,techcrunch
making a game larger than life,nytimes
scientists trained bacteria to eat arsenic,nytimes
super pac donor breakdown,nytimes
cloud printing and shipping service lob  yc s13  raises $2.4m seed round,techcrunch
homemade entropy with an americium 241 sample.,github
fonzie  a bookmarklet that will identify any font on any webpage,github
blinded by science in the online dating game ,nytimes
web components the right way,github
a collaborative list of awesome swift resources,github
stock manipulator  sec nemesis -- and 15  2001 ,nytimes
rethinkdb s  silly dependencies ,github
how a bookworm broke a hiking record,nytimes
google ai challenge 2011  ants ,github
facebook open sources its proxygen http framework and server,techcrunch
byebug  debugging in ruby,github
techcrunch40 session 6  revenue models   analytics,techcrunch
thesis  concurrent programming for scalable web architectures,github
show hn  clipt   copy   paste across machines vms,github
how okcupid has become more inclusive on gender and sexuality,nytimes
wall st layoffs take heavy toll on younger workers,nytimes
touchy  a jquery plugin for managing touch and gesture events on webkit browsers,github
new china cities  shoddy homes  broken hope,nytimes
juvia  free software disqus comment server,github
angular-simple-countdown,github
finally  a web annotation product that makes sense  webnotes pr,techcrunch
git squash without repetitive conflicts,github
what s going on with tech mergers ,techcrunch
wisembly raises $2 million to make meetings suck less,techcrunch
show hn  updn   hn reddit-style site where stories  votes  tips use bitcoin,github
programmers are indicted in madoff case,nytimes
downside of police body cameras  your arrest hits youtube,nytimes
buying tomatoes at the birthplace of silicon valley,nytimes
leapmotion s leapjs  javascript client for the leap motion controller,github
are publisher replicating the original sin on digital platform ,nytimes
valentine greeting with bash script  terminal ,github
an infamous art forger on his most convincing works,nytimes
james l. flanagan  acoustical pioneer  dies at 89,nytimes
show hn  a lisp-based in-browser toy operating system,github
an easier way to create github repositories,github
introducing split diffs,github
orion - beautiful dashboards for your graphite metrics,github
how long have i got left ,nytimes
es6 features,github
san francisco and new york weigh airbnb s effect on rent,nytimes
seegit - the git repository visualizer,github
show hn  onereceipt s extension links your cc bank statement with your receipts,techcrunch
five years in  youtube is now streaming two billion views per day,techcrunch
buffet   zuck discuss groupon  xtranormal ,nytimes
voxel8 raises $12m to bring its 3d electronics printer to market,techcrunch
styledocco v0.5 generates web style guides for responsive demos and debugging,github
lotus.rb performs faster than express.js,github
soylent taste test,nytimes
steam for linux - github,github
have it your way  sparkbuy helps you hone in on your ideal laptop,techcrunch
github s new commit view,github
introducing nemo  a pythonic haml,github
 until women are as ambitious as men  they re not going to achieve as much ,techcrunch
as ebay s core business hits hard times  skype begins to shine,techcrunch
a year later  $19b for whatsapp doesn t sound so crazy,techcrunch
possible cause of bee die-off is found,nytimes
the marines who lowered the flag in havana in 1961 will be the ones who raise it,nytimes
summer job  time to start a roth i.r.a,nytimes
show hn  node minimalistic proxy,github
fexl now using purely functional evaluation,github
restful api for processing emails  inline css etc ,github
facebook takes on google  but  social search has no clear winner yet,techcrunch
no picket fence  younger adults opting to rent,nytimes
snoopy  view-source bookmarklet for ipad  iphone and other mobile devices,github
where do the foreign born work ,nytimes
documenting accumulation and its discontents,nytimes
snapchat  a growing app  lets you see it then you don t,nytimes
image analytics service curalate adds tumblr support,techcrunch
google improves its translation tool,nytimes
twitter starts verifying accounts without actually verifying them,techcrunch
apple offers virtual  personal setup  appointments to new watch owners,techcrunch
the wire next time,nytimes
snowden says he took no secret files to russia,nytimes
solandra   solr   cassandra,github
show hn  company lunch orders were hectic  so i made foodrun,github
how facebook is changing the way its users consume journalism,nytimes
secretary of state kerry offers snowden a flight if he wants to come home,techcrunch
squeezing juice from instruction-level parallelism,github
where to see the inequality gap wrought by the tech boom,nytimes
why google don t maintain glog any more ,github
nokia to cut 4 000 jobs worldwide  transfers 3 000 symbian jobs to accenture,techcrunch
wherecloud releases new ios open source project for dynamic resource loading,github
after a successful ipo  facebook has made more money than...,techcrunch
facebook admit click fraud problem  says fix coming today,techcrunch
elastic.js  an elasticsearch client supporting nodejs  jquery  and angularjs,github
name your price on shopping app compelation,techcrunch
a newspaper publishes names of gun permit holders  prompting outrage,nytimes
nokia s bad monday morning  class action complaint  plant restructuring  layoffs,techcrunch
engelscript   small javascript interpreted scripting language with browser ide,github
wet wipes box says flush  new york s sewer system says don t,nytimes
thoughts on aws monitoring,github
show hn  nss http - dynamic user management on linux,github
